fold	sample	label
PM_group	3WZY_A	0
PM_group	3ZXN_A	0
PM_group	4A0Z_B	0
PM_group	4A8T_A	0
PM_group	4ACI_A	0
PM_group	4AE7_A	0
PM_group	4AJB_A	0
PM_group	4AMU_A	0
PM_group	4AOY_D	0
PM_group	4BJH_B	0
PM_group	4BOJ_C	0
PM_group	4BZP_A	0
PM_group	4C0R_A	0
PM_group	4CGR_B	0
PM_group	4CNX_A	0
PM_group	4CW5_A	0
PM_group	4D5C_A	0
PM_group	4DDD_A	0
PM_group	4DGF_A	0
PM_group	4DGH_A	0
PM_group	4DIE_C	0
PM_group	4DN9_A	0
PM_group	4DNH_A	0
PM_group	4DOE_A	0
PM_group	4DPO_A	0
PM_group	4DPP_A	0
PM_group	4E08_A	0
PM_group	4E9O_X	0
PM_group	4EDH_A	0
PM_group	4EF1_B	0
PM_group	4EQS_A	0
PM_group	4ER9_A	0
PM_group	4ESW_A	0
PM_group	4EUN_A	0
PM_group	4F2G_A	0
PM_group	4F3B_A	0
PM_group	4F3P_A	0
PM_group	4FFU_D	0
PM_group	4FHA_A	0
PM_group	4FHR_A	0
PM_group	4FYY_B	0
PM_group	4G7A_A	0
PM_group	4G8Z_X	0
PM_group	4GC8_B	0
PM_group	4GIO_A	0
PM_group	4GOT_A	0
PM_group	4GVO_A	0
PM_group	4H31_A	0
PM_group	4H4G_C	0
PM_group	4HA7_A	0
PM_group	4HCJ_A	0
PM_group	4HCX_B	0
PM_group	4HKU_A	0
PM_group	4HL9_F	0
PM_group	4HYL_B	0
PM_group	4I1U_B	0
PM_group	4I4J_E	0
PM_group	4I62_A	0
PM_group	4I71_A	0
PM_group	4I7W_A	0
PM_group	4I83_B	0
PM_group	4IB2_A	0
PM_group	4ICH_A	0
PM_group	4IEN_B	0
PM_group	4IME_A	0
PM_group	4IO2_A	0
PM_group	4IQL_A	0
PM_group	4J20_A	0
PM_group	4J56_A	0
PM_group	4JKZ_A	0
PM_group	4JL5_A	0
PM_group	4JT2_A	0
PM_group	4JYK_B	0
PM_group	4K00_A	0
PM_group	4K02_B	0
PM_group	4K3F_A	0
PM_group	4KL0_A	0
PM_group	4KLX_A	0
PM_group	4KPO_A	0
PM_group	4KPR_A	0
PM_group	4KQP_A	0
PM_group	4KWA_B	0
PM_group	4LRU_A	0
PM_group	4LY8_A	0
PM_group	4M20_C	0
PM_group	4M52_D	0
PM_group	4M7U_A	0
PM_group	4MAG_A	0
PM_group	4MCO_A	0
PM_group	4ME9_A	0
PM_group	4MIJ_A	0
PM_group	4MK6_A	0
PM_group	4MNC_A	0
PM_group	4MNP_A	0
PM_group	4MO7_A	0
PM_group	4MQB_B	0
PM_group	4MTU_A	0
PM_group	4MX6_A	0
PM_group	4N17_A	0
PM_group	4N4U_A	0
PM_group	4N6D_A	0
PM_group	4N6K_A	0
PM_group	4N8G_A	0
PM_group	4N8Y_A	0
PM_group	4N91_A	0
PM_group	4NAP_D	0
PM_group	4NF0_A	0
PM_group	4NG7_A	0
PM_group	4NHB_B	0
PM_group	4NMY_A	0
PM_group	4NN1_A	0
PM_group	4NP6_A	0
PM_group	4NQ1_A	0
PM_group	4NQ8_A	0
PM_group	4NU0_A	0
PM_group	4O0K_A	0
PM_group	4O8M_B	0
PM_group	4OAN_A	0
PM_group	4OH7_A	0
PM_group	4OHN_A	0
PM_group	4OR7_A	0
PM_group	4ORD_A	0
PM_group	4OTE_B	0
PM_group	4OVR_A	0
PM_group	4OVS_A	0
PM_group	4OVT_A	0
PM_group	4P1E_A	0
PM_group	4P47_A	0
PM_group	4P5P_A	0
PM_group	4P8B_A	0
PM_group	4PAK_A	0
PM_group	4PBH_A	0
PM_group	4PC9_A	0
PM_group	4PDD_B	0
PM_group	4PE3_A	0
PM_group	4PET_B	0
PM_group	4PF8_A	0
PM_group	4PFI_A	0
PM_group	4PGN_A	0
PM_group	4POW_B	0
PM_group	4PSS_A	0
PM_group	4PZL_A	0
PM_group	4Q5T_A	0
PM_group	4QBG_B	0
PM_group	4QD8_A	0
PM_group	4QHQ_A	0
PM_group	4QIT_A	0
PM_group	4QTP_B	0
PM_group	4QYT_C	0
PM_group	4QYX_A	0
PM_group	4RLJ_A	0
PM_group	4RLJ_B	0
PM_group	4RMM_A	0
PM_group	4RV2_A	0
PM_group	4S35_A	0
PM_group	4TMK_A	0
PM_group	4TTR_A	0
PM_group	4TWL_A	0
PM_group	4UAB_B	0
PM_group	4UDS_A	0
PM_group	4ULV_A	0
PM_group	4UR7_A	0
PM_group	4UXD_D	0
PM_group	4W78_D	0
PM_group	4W97_A	0
PM_group	4WL2_B	0
PM_group	4X5S_A	0
PM_group	4XEQ_A	0
PM_group	4XFE_A	0
PM_group	4XFW_A	0
PM_group	4XIW_A	0
PM_group	4XKY_A	0
PM_group	4XLL_A	0
PM_group	4XS5_A	0
PM_group	4XT6_A	0
PM_group	4XXV_A	0
PM_group	4XY5_B	0
PM_group	4XZ5_A	0
PM_group	4Y0A_A	0
PM_group	4Y1P_A	0
PM_group	4Y1R_A	0
PM_group	4YAH_X	0
PM_group	4YMX_B	0
PM_group	4YWO_A	0
PM_group	4YX6_A	0
PM_group	4YZE_A	0
PM_group	4YZZ_A	0
PM_group	4Z4J_A	0
PM_group	4Z9N_A	0
PM_group	4ZA1_A	0
PM_group	4ZA6_B	0
PM_group	4ZEF_A	0
PM_group	4ZH5_A	0
PM_group	4ZOS_A	0
PM_group	4ZW0_C	0
PM_group	5AFD_A	0
PM_group	5AQC_A	0
PM_group	5B08_A	0
PM_group	5B3I_B	0
PM_group	5BUW_B	0
PM_group	5BUY_A	0
PM_group	5BYU_B	0
PM_group	5C54_A	0
PM_group	5CB8_A	0
PM_group	5CM6_A	0
PM_group	5CPG_B	0
PM_group	5CZJ_B	0
PM_group	5D18_A	0
PM_group	5D1R_A	0
PM_group	5DAJ_G	0
PM_group	5DM5_B	0
PM_group	5DT6_A	0
PM_group	5E57_A	0
PM_group	5EGL_C	0
PM_group	5EO4_A	0
PM_group	5EYF_A	0
PM_group	5EZB_A	0
PM_group	5FDA_A	0
PM_group	5FGL_E	0
PM_group	5FS8_A	0
PM_group	5GP9_A	0
PM_group	5GS7_B	0
PM_group	5GVJ_A	0
PM_group	5GXX_A	0
PM_group	5GYR_B	0
PM_group	5HKE_A	0
PM_group	5HMB_A	0
PM_group	5HN3_A	0
PM_group	5HSZ_B	0
PM_group	5HWN_A	0
PM_group	5I95_A	0
PM_group	5IM2_A	0
PM_group	5J34_A	0
PM_group	5J9R_D	0
PM_group	5JCI_A	0
PM_group	5JWC_H	0
PM_group	5K7F_B	0
PM_group	5K9F_A	0
PM_group	5KTL_A	0
PM_group	5L0X_B	0
PM_group	5LC9_D	0
PM_group	5LIR_A	0
PM_group	5LLB_A	0
PM_group	5LOM_A	0
PM_group	5LQ1_A	0
PM_group	5LQ5_A	0
PM_group	5LSM_A	0
PM_group	5M2E_A	0
PM_group	5MJ7_A	0
PM_group	5MQQ_D	0
PM_group	5MRU_A	0
PM_group	5N1T_A	0
PM_group	5NA1_A	0
PM_group	5NC0_A	0
PM_group	5NIO_A	0
PM_group	5NNQ_A	0
PM_group	5OEI_A	0
PM_group	5OJY_A	0
PM_group	5OVY_B	0
PM_group	5SY4_A	0
PM_group	5TSQ_A	0
PM_group	5U25_A	0
PM_group	5U2O_A	0
PM_group	5U7Z_B	0
PM_group	5U81_A	0
PM_group	5U8U_A	0
PM_group	5UD6_A	0
PM_group	5UH0_A	0
PM_group	5UI3_D	0
PM_group	5UIV_A	0
PM_group	5V36_A	0
PM_group	5VDN_B	0
PM_group	5VN0_C	0
PM_group	5VPJ_F	0
PM_group	5W1J_B	0
PM_group	5WED_A	0
PM_group	5WH9_C	0
PM_group	5X32_A	0
PM_group	5X5I_E	0
PM_group	5X6J_A	0
PM_group	5X6L_A	0
PM_group	5XAZ_B	0
PM_group	5XS9_A	0
PM_group	5XV0_A	0
PM_group	5XZ2_A	0
PM_group	5XZQ_J	0
PM_group	5XZT_I	0
PM_group	5YCD_A	0
PM_group	5YJW_A	0
PM_group	5ZB0_A	0
PM_group	5ZHB_A	0
PM_group	5ZIG_B	0
PM_group	5ZJM_A	0
PM_group	5ZTC_B	0
PM_group	6AJ8_B	0
PM_group	6AJC_C	0
PM_group	6AON_A	0
PM_group	6ARH_A	0
PM_group	6AWL_A	0
PM_group	6AYH_A	0
PM_group	6AYI_B	0
PM_group	6AZH_A	0
PM_group	6B4O_A	0
PM_group	6BA0_A	0
PM_group	6BKA_A	0
PM_group	6BZ0_D	0
PM_group	6C6B_B	0
PM_group	6CMZ_B	0
PM_group	6CXM_A	0
PM_group	6DAO_A	0
PM_group	6DAQ_B	0
PM_group	6DET_A	0
PM_group	6DEW_A	0
PM_group	6DHT_A	0
PM_group	6DRS_A	0
PM_group	6DU7_F	0
PM_group	6DXW_D	0
PM_group	6DXY_B	0
PM_group	6DY3_B	0
PM_group	6DYF_B	0
PM_group	6EL2_A	0
PM_group	6ESK_A	0
PM_group	6EYG_A	0
PM_group	6F04_A	0
PM_group	6F7U_A	0
PM_group	6FBA_A	0
PM_group	6FDG_C	0
PM_group	6FMZ_A	0
PM_group	6FT2_A	0
PM_group	6FXD_A	0
PM_group	6GHT_A	0
PM_group	6H20_A	0
PM_group	6H2R_C	0
PM_group	6H4E_A	0
PM_group	6HQH_A	0
PM_group	6HS0_A	0
PM_group	6IXL_A	0
PM_group	6JF1_A	0
PM_group	6JKR_A	0
PM_group	6KLZ_A	0
PM_group	6KO8_A	0
PM_group	6KRT_B	0
PM_group	6L59_A	0
PM_group	6LKY_A	0
PM_group	6LKZ_D	0
PM_group	6LN3_A	0
PM_group	6MFU_A	0
PM_group	6MJ1_A	0
PM_group	6MQH_A	0
PM_group	6N3P_C	0
PM_group	6N7F_A	0
PM_group	6O6O_B	0
PM_group	6OF0_C	0
PM_group	6OIB_A	0
PM_group	6OJA_B	0
PM_group	6OVW_A	0
PM_group	6PNZ_A	0
PM_group	6QP0_A	0
PM_group	6QSR_B	0
PM_group	6R6M_A	0
PM_group	6RB7_B	0
PM_group	6RUZ_A	0
PM_group	6RX9_B	0
PM_group	6SRN_A	0
PM_group	6STL_B	0
PM_group	6SVF_A	0
PM_group	6T3T_B	0
PM_group	6TUK_B	0
PM_group	6TZO_A	0
PM_group	6TZX_A	0
PM_group	6UWW_A	0
PM_group	6UZI_C	0
PM_group	6V1R_A	0
PM_group	6WCT_B	0
PM_group	6WP9_B	0
PM_group	6XGS_A	0
PM_group	6XXY_A	0
PM_group	6ZJE_A	0
PM_group	7C0D_C	0
PM_group	7CKJ_A	0
PM_group	7K46_A	0
PM_group	7L4A_A	0
PM_group	8DFR_A	0
PM_group	2BE7_A	1
PM_group	2BE7_D	1
PM_group	2PRX_A	1
PM_group	2Q3L_A	1
PM_group	2RIL_A	1
PM_group	3BHN_A	1
PM_group	3DCX_A	1
PM_group	3GZI_A	1
PM_group	3IA4_A	1
PM_group	3IIC_A	1
PM_group	3KY8_A	1
PM_group	3NTD_A	1
PM_group	3O0L_A	1
PM_group	3PPB_A	1
PM_group	3R87_A	1
PM_group	3VMK_A	1
PM_group	4K46_A	1
PM_group	4O7M_A	1
PM_group	4PFM_A	1
PM_group	4WR2_A	1
PM_group	5DGR_A	1
PM_group	5HPJ_A	1
PM_group	5X9I_A	1
PM_group	6A3K_A	1
PM_group	6A3L_A	1
PM_group	6K7C_A	1
PM_group	6LKC_A	1
